frame,SRES,absSRES,Miller,asu,Resolution,zobs,Fo^2_scaled,Fo^2_sigma_scaled,Fc^2
2655,1.6309473949395408,1.6309473949395408,"(-11, 3, 3)","(3, 11, 3)",1.0101081963558776,2654.9,4.546785299083384,2.260517604996115,0.86
2656,0.22618777152694006,0.22618777152694006,"(-12, -5, 0)","(0, 12, 5)",0.9160769230769235,2656.4,0.20167947047723644,0.7148019956418361,0.04
2657,-1.7765209565366153,1.7765209565366153,"(-16, -4, 1)","(1, 16, 4)",0.720765468655277,2656.9,1.0144035566356842,1.08391428554737,2.94
2657,-0.6251089804222059,0.6251089804222059,"(-5, -12, -4)","(4, 12, 5)",0.875567093451516,2657.1,2.58063619846588,1.5027200551488844,3.52
2657,0.9678812917596624,0.9678812917596624,"(-7, -3, 0)","(0, 7, 3)",1.5637283089264364,2657.4,32.05378184643606,13.20800593551553,19.27
2657,1.6394808718016194,1.6394808718016194,"(-6, -10, -3)","(3, 10, 6)",0.9889886195781894,2657.3,2.709362457864265,1.5610810116081388,0.15
2658,-2.1909587261267376,2.1909587261267376,"(-19, 0, 3)","(0, 19, 3)",0.6191194291633625,2657.9,2.5720501480957862,1.7927995653520123,6.5
2658,-0.7274969015314429,0.7274969015314429,"(-11, 11, 6)","(6, 11, 11)",0.7142543553753538,2658.0,33.4702786070233,13.594176651691562,43.36
2658,-0.3653294265650269,0.3653294265650269,"(8, 9, 2)","(2, 9, 8)",0.9756232941461255,2658.3,2.928205967062562,1.7567542778358733,3.57
2658,-0.15898325183081669,0.15898325183081669,"(15, 10, 1)","(1, 15, 10)",0.6595785068878961,2657.6,2.2382099980721253,1.7095511558481773,2.51
2659,-0.2414449377262607,0.2414449377262607,"(6, 8, 2)","(2, 8, 6)",1.167773526680317,2658.7,2.0614179806394697,1.402315668943116,2.4
2659,-0.10925877370940171,0.10925877370940171,"(10, 10, 2)","(2, 10, 10)",0.8337967760344787,2659.4,2.159250582743774,1.5627982216821577,2.33
2659,0.58582966318455,0.58582966318455,"(-16, 9, 6)","(6, 16, 9)",0.6166246462991831,2659.2,0.5791190199388923,0.7666375538198196,0.13
2660,-1.8354144510794377,1.8354144510794377,"(12, 11, 2)","(2, 12, 11)",0.7261045450958988,2660.5,0.06978483756199867,0.6920590396849969,1.34
2660,-1.2623415355548295,1.2623415355548295,"(-7, 10, 5)","(5, 10, 7)",0.9028189600981164,2660.2,4.348540248754183,1.8786197589573117,6.72
2661,-1.0021605590786808,1.0021605590786808,"(-18, 3, 4)","(3, 18, 4)",0.6374741547657203,2660.9,0.5359549695337464,0.8522037938226238,1.39
2661,0.22574147516404272,0.22574147516404272,"(-1, 10, 4)","(1, 10, 4)",1.1009874394743757,2660.9,1.8717509186612369,0.9380239874279237,1.66
2662,-1.2883823067779814,1.2883823067779814,"(-15, -1, 2)","(1, 15, 2)",0.785256205767043,2661.8,8.864996231882364,4.140854574027445,14.2
2662,-0.26422433965682735,0.26422433965682735,"(-15, -6, 0)","(0, 15, 6)",0.7371485941168371,2662.3,9.010918778078317,4.197498320412681,10.12
2662,0.2736497527613409,0.2736497527613409,"(-17, 6, 5)","(5, 17, 6)",0.6365628259870125,2661.9,0.16606146997482074,0.6068394665046473,0.0
2662,0.30793909660747304,0.30793909660747304,"(-11, -7, -1)","(1, 11, 7)",0.9107039915548403,2661.6,3.4869038925531473,2.0682787589164175,2.85
2662,0.6290509575103244,0.6290509575103244,"(0, -17, -7)","(0, 17, 7)",0.6477642043961997,2662.0,0.30663889748967416,0.48746273068766677,0.0
2662,1.4940887585228773,1.4940887585228773,"(4, 7, 2)","(2, 7, 4)",1.4336751243984258,2662.2,28.595175641018148,11.722982012350077,11.08
2663,-1.11350348382013,1.11350348382013,"(14, -1, -3)","(1, 14, 3)",0.8297393467198876,2662.7,1.1585847067002386,1.1328346176090853,2.42
2663,0.2589919198512379,0.2589919198512379,"(-4, 6, 3)","(3, 6, 4)",1.5247912031208586,2662.8,54.56455165242181,21.910149381035563,48.89
2663,0.889324517433374,0.889324517433374,"(-11, -2, 1)","(1, 11, 2)",1.0609380433116877,2662.8,1.1251112032855648,1.0289958112552797,0.21
2663,0.9345018970403106,0.9345018970403106,"(15, -3, -4)","(3, 15, 4)",0.7531912930989046,2662.8,11.911633259918325,5.341490772493324,6.92
2663,2.183235280352292,2.183235280352292,"(17, -2, -4)","(2, 17, 4)",0.6774793396579933,2663.4,10.375818616253731,4.715853902192518,0.08
2664,-4.19142830517837,4.19142830517837,"(1, 3, 1)","(1, 3, 1)",3.590698602576588,2664.1,367.91427386328445,147.0109187780783,984.1
2664,-3.3836725929889435,3.3836725929889435,"(13, 1, -2)","(1, 13, 2)",0.9028189600981164,2664.5,2.297425528558826,1.646901205213439,7.87
2664,-2.2517077929032,2.2517077929032,"(16, -5, -5)","(5, 16, 5)",0.6807922168207128,2664.3,15.962797871159585,6.869098280686788,31.43
2664,-1.0838373376289805,1.0838373376289805,"(16, 0, -3)","(0, 16, 3)",0.7315640546375526,2663.5,5.303728274903168,2.7737296185730225,8.31
2664,-1.0798098825109415,1.0798098825109415,"(-6, 0, 1)","(0, 6, 1)",1.9578275398195002,2663.8,35.8727603068241,14.546301110572344,51.58
2664,-0.8982288677569429,0.8982288677569429,"(14, 12, 2)","(2, 14, 12)",0.6420902480398741,2663.6,0.025596910727743276,0.6951492116163179,0.65
2664,0.4149023361519459,0.4149023361519459,"(12, -2, -3)","(2, 12, 3)",0.9504416707124915,2663.5,2.2742552855882643,1.4563795692077603,1.67
2664,1.9065063494635117,1.9065063494635117,"(13, -4, -4)","(4, 13, 4)",0.8399960939260048,2663.5,5.511413949629906,2.7282437066593443,0.31
2665,-2.166695572112433,2.166695572112433,"(19, -1, -4)","(1, 19, 4)",0.6125328648995176,2664.9,0.8183030033942268,1.1499986563301452,3.31
2665,-1.3159661144649577,1.3159661144649577,"(15, 2, -2)","(2, 15, 2)",0.7801845302795704,2664.8,17.8589847697943,7.82772072698381,28.16
2665,-0.8047209744366927,0.8047209744366927,"(14, -6, -5)","(5, 14, 6)",0.7428630098220451,2665.0,2.151527168420253,1.402315668943116,3.28
2665,-0.4936688136793823,0.4936688136793823,"(11, 0, -2)","(0, 11, 2)",1.0651733417618001,2665.4,0.9122738983367703,1.0487316340778041,1.43
2665,0.03467834097759173,0.03467834097759173,"(-18, -2, 2)","(2, 18, 2)",0.6535912861086114,2665.3,1.6202965420948396,1.4503733649582584,1.57
2665,0.7876854900591536,0.7876854900591536,"(-6, -17, -6)","(6, 17, 6)",0.6267894736842107,2665.2,0.8300574272811714,0.8633616282941817,0.15
2665,1.2449223228416995,1.2449223228416995,"(18, -4, -5)","(4, 18, 5)",0.6233455494126856,2664.8,1.8726135547078098,1.4881358625484158,0.02
2665,1.7735303990643287,1.7735303990643287,"(18, 1, -3)","(1, 18, 3)",0.6516314877355018,2664.7,12.461462964369378,5.678765342665023,2.39
2666,-0.5411765889484147,0.5411765889484147,"(-14, 2, 3)","(2, 14, 3)",0.8237627550181085,2665.7,25.49774789248304,10.684593948812019,31.28
2666,-0.0878893412589705,0.0878893412589705,"(-6, -5, -1)","(1, 6, 5)",1.512444512445269,2665.8,19.721311188096248,8.290980470050766,20.45
2666,0.4066270314926022,0.4066270314926022,"(-10, -9, -2)","(2, 10, 9)",0.8755670934515157,2665.6,0.37769753407371476,0.8304847142948945,0.04
2666,0.6074619148301617,0.6074619148301617,"(17, 3, -2)","(2, 17, 3)",0.6852859436055226,2666.2,2.705928037716228,1.7876479351299563,1.62
2666,0.9366732370467532,0.9366732370467532,"(6, 16, 5)","(5, 16, 6)",0.668876078359731,2666.3,23.68621219468023,9.860655594048124,14.45
2666,1.0379664750517317,1.0379664750517317,"(8, 17, 5)","(5, 17, 8)",0.6125328648995176,2666.4,1.447801580856794,1.2117940329374375,0.19
2666,1.1076642901562697,1.1076642901562697,"(11, -5, -4)","(4, 11, 5)",0.9356594063500664,2666.4,7.886081683443065,3.508356925449691,4.0
2667,-1.6294360731305984,1.6294360731305984,"(-13, 5, 4)","(4, 13, 5)",0.8217990746208098,2667.2,12.66704445210401,5.482237502409841,21.6
2667,0.6477829401658809,0.6477829401658809,"(-14, -8, -1)","(1, 14, 8)",0.7371485941168371,2666.7,2.893023315592996,1.8262650067475592,1.71
2667,0.9394090128430422,0.9394090128430422,"(-12, 8, 5)","(5, 12, 8)",0.7801845302795705,2666.6,21.04348232489937,8.796469069304154,12.78
2667,1.158927038125637,1.158927038125637,"(10, -3, -3)","(3, 10, 3)",1.0963123124551135,2667.1,1.2512656785824867,1.0710473030209202,0.01
2667,1.3525509574459702,1.3525509574459702,"(-13, 13, 7)","(7, 13, 13)",0.6053684913636632,2666.9,2.0150774946983456,1.2014907724933253,0.39
2668,-3.9490228781333965,3.9490228781333965,"(14, 4, -1)","(1, 14, 4)",0.8159912345336077,2667.6,2.179849041612871,1.5928373049487943,8.47
2668,-2.273888983589558,2.273888983589558,"(12, -7, -5)","(5, 12, 7)",0.8065792560748606,2668.3,6.687162695051205,3.026901205213439,13.57
2668,-1.3934786525126848,1.3934786525126848,"(0, -5, -2)","(0, 5, 2)",2.2114457823505114,2667.6,5.6942121713120635,2.3866801423121635,9.02
2668,-1.1032477646416927,1.1032477646416927,"(-5, 3, 2)","(2, 5, 3)",1.9318949042462517,2668.2,34.00237186939529,13.748161217014363,49.17
2668,-0.6798475732216702,0.6798475732216702,"(9, 12, 3)","(3, 12, 9)",0.7785156844535447,2668.5,3.4259711519924285,2.021083698947848,4.8
2668,-0.2100739116382096,0.2100739116382096,"(-10, 1, 2)","(1, 10, 2)",1.1621993968744084,2668.4,12.280873735927976,5.279695395886033,13.39
2668,0.014205444546620762,0.014205444546620762,"(-7, -15, -5)","(5, 15, 7)",0.6887152524785957,2668.5,6.815034380422145,3.17021971923142,6.77
2668,0.5265229617571142,0.5265229617571142,"(19, 4, -2)","(2, 19, 4)",0.6101165522661072,2667.6,2.8303733649582585,1.9189540406489338,1.82
2668,0.7054947256498946,0.7054947256498946,"(4, 15, 5)","(4, 15, 5)",0.730187639392646,2667.5,12.280873735927976,5.259959573063507,8.57
2668,0.7112102540518912,0.7112102540518912,"(17, -7, -6)","(6, 17, 7)",0.6157997300150685,2667.5,0.6496616872988146,0.8993988537911936,0.01
2668,1.0746180708131055,1.0746180708131055,"(12, 3, -1)","(1, 12, 3)",0.9596545678578257,2667.7,4.803391305871837,2.534287650505629,2.08
2668,1.3274375815209247,1.3274375815209247,"(-9, -11, -3)","(3, 11, 9)",0.8198493706293415,2667.8,12.031757344908366,5.380107844110928,4.89
2669,-2.239020214060362,2.239020214060362,"(16, 5, -1)","(1, 16, 5)",0.7091706298695003,2668.7,3.527238174244769,2.1137646708300957,8.26
2669,-2.063827740019295,2.063827740019295,"(9, -1, -2)","(1, 9, 2)",1.2841804960797483,2668.9,26.12416677863915,10.778919572596145,48.37
2669,-0.623884698253748,0.623884698253748,"(11, 13, 3)","(3, 13, 11)",0.6887152524785957,2668.9,1.2418250541849474,1.1671626950512053,1.97
2669,-0.5310863313284724,0.5310863313284724,"(-8, -13, -4)","(4, 13, 8)",0.754702209949601,2668.7,3.2654805372342595,1.8726135547078098,4.26
2669,0.4025220411270017,0.4025220411270017,"(-14, -3, 1)","(1, 14, 3)",0.8297393467198876,2669.4,3.183094763776997,1.8957837976783716,2.42
2669,1.4197012842871601,1.4197012842871601,"(10, 2, -1)","(1, 10, 2)",1.1621993968744084,2669.4,32.25130131504384,13.285401319133273,13.39
2669,1.9565463598235167,1.9565463598235167,"(15, -8, -6)","(6, 15, 8)",0.6605924636846255,2668.8,6.175667891548316,2.916193558563558,0.47
2670,-0.834995833162598,0.834995833162598,"(-17, 1, 3)","(1, 17, 3)",0.6887152524785957,2670.0,5.090036395926927,2.634700098730524,7.29
2670,-0.4929368358088695,0.4929368358088695,"(13, 14, 3)","(3, 14, 13)",0.6157997300150685,2670.2,3.519514759921248,2.2527941906725943,4.63
2670,0.18803619565038007,0.18803619565038007,"(-13, -10, -2)","(2, 13, 10)",0.720765468655277,2669.8,1.4649656195778538,1.3027577947456663,1.22
2670,0.6644419328806406,0.6644419328806406,"(18, 6, -1)","(1, 18, 6)",0.6267894736842107,2669.9,1.2589890929060072,1.3379485082343592,0.37
2670,1.4876954773564233,1.4876954773564233,"(7, 11, 3)","(3, 11, 7)",0.8901204519582807,2669.5,7.5144709738101225,3.471457063906106,2.35
2671,-3.4304275475736463,3.4304275475736463,"(-8, 7, 4)","(4, 8, 7)",1.0485289843431855,2671.0,6.0846960677209605,2.663021971923142,15.22
2671,0.6697693382796329,0.6697693382796329,"(-10, -4, 0)","(0, 10, 4)",1.1057228911752557,2670.9,2.6853376408662575,1.5756732662277344,1.63
2672,-4.120590309957291,4.120590309957291,"(-12, -12, -3)","(3, 12, 12)",0.691030268258802,2672.1,1.9481304878689978,1.4735436079288202,8.02
2672,-3.2932750421831174,3.2932750421831174,"(-1, -15, -6)","(1, 15, 6)",0.7357404770830004,2672.3,5.719962260403216,2.5445909109497404,14.1
2672,-0.9148221110163588,0.9148221110163588,"(-17, -4, 1)","(1, 17, 4)",0.6807922168207128,2671.7,5.156120766709702,2.704218889661336,7.63
2672,-0.3533101500453902,0.3533101500453902,"(13, 6, 0)","(0, 13, 6)",0.8317606392319908,2671.7,6.487200434647987,3.1779431335549413,7.61
2672,-0.0674078401386961,0.0674078401386961,"(11, 5, 0)","(0, 11, 5)",0.9855958527365601,2672.5,64.36554830493127,26.175763701050982,66.13
2672,0.6220693159737485,0.6220693159737485,"(15, 7, 0)","(0, 15, 7)",0.7194490009469079,2672.0,15.970859890286434,6.9780967792817785,11.63
2672,0.949367870939541,0.949367870939541,"(13, -9, -6)","(6, 13, 9)",0.7041939323833987,2672.0,0.8273969609693116,0.7977908081297869,0.07
2672,1.138666136335132,1.138666136335132,"(-5, -7, -2)","(2, 7, 5)",1.3484287199627996,2672.3,13.81749458150526,5.9696994268955965,7.02
2672,1.4640073950292003,1.4640073950292003,"(-9, 4, 3)","(3, 9, 4)",1.1567043334812663,2671.6,7.725591068684897,3.4191023116963546,2.72
2673,-1.8873583218845968,1.8873583218845968,"(2, 14, 5)","(2, 14, 5)",0.7939333333333335,2673.2,2.908470144240038,1.526752934166019,5.79
2673,-1.8699704505026207,1.8699704505026207,"(17, 8, 0)","(0, 17, 8)",0.6338521132065672,2673.0,2.2682490813387624,1.7335840348653115,5.51
2673,-1.0739726551818431,1.0739726551818431,"(-10, -16, -5)","(5, 16, 10)",0.6101165522661072,2673.0,2.979698083225742,1.8159698083225742,4.93
2673,-0.38511545702208666,0.38511545702208666,"(-16, 4, 4)","(4, 16, 4)",0.7017445547625497,2673.4,7.541938272975295,3.526375538198197,8.9
2673,0.5212283353290031,0.5212283353290031,"(-11, -14, -4)","(4, 14, 11)",0.6526091799398335,2673.2,0.8134980399946252,1.0427254298283022,0.27
2673,1.3073179824894372,1.3073179824894372,"(2, 6, 2)","(2, 6, 2)",1.795349301288294,2673.2,126.75751432761007,50.78910809531877,60.36
2673,1.4781537354218506,1.4781537354218506,"(5, 10, 3)","(3, 10, 5)",1.028780908024842,2673.4,22.837281580623106,9.577678722695753,8.68
2674,-1.1776637947467348,1.1776637947467348,"(8, 1, -1)","(1, 8, 1)",1.465896566072874,2674.3,18.357217551833525,7.695560047437388,27.42
2674,0.6792575839234044,0.6792575839234044,"(8, -4, -3)","(3, 8, 4)",1.2623514752995744,2674.1,25.154305877679306,10.341151934008282,18.13
2674,1.0389027365212038,1.0389027365212038,"(9, -6, -4)","(4, 9, 6)",1.0326412627062749,2673.7,3.39764927879981,1.7207089903197346,1.61
2674,1.3004214681997022,1.3004214681997022,"(-14, 10, 6)","(6, 14, 10)",0.6535912861086114,2673.8,1.5173123097684798,1.0821970754733514,0.11
2675,-0.49584063383644617,0.49584063383644617,"(-15, 7, 5)","(5, 15, 7)",0.6887152524785957,2674.9,5.442757794745666,2.6767515904961643,6.77
2675,0.07123565933688501,0.07123565933688501,"(9, 4, 0)","(0, 9, 4)",1.2091757480576273,2675.3,237.46596717940326,95.26081800283923,230.68
2676,-2.0547819718874814,2.0547819718874814,"(-2, -13, -5)","(2, 13, 5)",0.8463357770263218,2676.1,1.392012408499004,0.9577598102504481,3.36
2676,-1.6730349142605585,1.6730349142605585,"(-4, -9, -3)","(3, 9, 4)",1.1567043334812663,2676.1,1.1276829873870293,0.9517536060009465,2.72
2676,-0.47167115797671116,0.47167115797671116,"(10, -8, -5)","(5, 10, 8)",0.8662522849401447,2675.6,7.669809958346234,3.32899312391557,9.24
2676,-0.26708457645436506,0.26708457645436506,"(-19, 3, 4)","(3, 19, 4)",0.6061521402242558,2675.5,1.5284701442400377,1.2787329777476586,1.87
2676,-0.009298982653351566,0.009298982653351566,"(-13, -5, 0)","(0, 13, 5)",0.8550163710978645,2676.1,9.629275645107581,4.379441968067394,9.67
2676,0.1948999820640641,0.1948999820640641,"(-13, 0, 2)","(0, 13, 2)",0.9054245036400925,2676.1,8.041412605960051,3.701450345556835,7.32
2677,-1.1650035120439626,1.1650035120439626,"(-16, -6, 0)","(0, 16, 6)",0.6969215109793596,2677.4,22.622025669936257,9.69780280768579,33.92
2677,-0.9735961284581666,0.9735961284581666,"(12, 8, 1)","(1, 12, 8)",0.8237627550181086,2677.2,22.442242643407546,9.611539203028515,31.8
2677,-0.6275434240045222,0.6275434240045222,"(14, 9, 1)","(1, 14, 9)",0.7142543553753538,2676.6,0.39889258235819897,0.926003516909793,0.98
2677,0.6598454403756064,0.6598454403756064,"(16, 10, 1)","(1, 16, 10)",0.6302911181013288,2677.3,1.9816039912836718,1.6391777908899183,0.9
2678,-0.5482935498102006,0.5482935498102006,"(-18, 6, 5)","(5, 18, 6)",0.6069388402830683,2678.3,0.3352993754856198,0.6469173759880353,0.69
2678,-0.3597132625773881,0.3597132625773881,"(14, -11, -7)","(7, 14, 11)",0.6224934019884274,2677.5,0.16365898827501996,0.5736263663077704,0.37
2678,3.754015858450354e-05,3.754015858450354e-05,"(-16, -1, 2)","(1, 16, 2)",0.7371485941168371,2678.5,0.7200350522570731,0.9337269312333139,0.72
2678,0.3701975702980601,0.3701975702980601,"(-19, -2, 2)","(2, 19, 2)",0.6199577767771367,2678.3,0.3326389091737598,0.8985442797637478,0.0
2678,0.9110480932664735,0.9110480932664735,"(-3, -11, -4)","(3, 11, 4)",0.9855958527365601,2678.1,5.423021971923141,2.45104730302092,3.19
2678,1.4136878393573213,1.4136878393573213,"(-9, -6, -1)","(1, 9, 6)",1.0963123124551135,2677.5,4.463544951598675,2.4853753804630396,0.95
2678,1.542583785600649,1.542583785600649,"(7, -2, -2)","(2, 7, 2)",1.577385584028761,2677.9,2.640706302980026,1.4460843707827753,0.41
2679,-1.8142209439957404,1.8142209439957404,"(8, 14, 4)","(4, 14, 8)",0.7168375621992129,2679.4,0.5292554316393355,0.7831155147131849,1.95
2679,-1.8012028233524886,1.8012028233524886,"(10, 7, 1)","(1, 10, 7)",0.9723657782268291,2679.1,8.831135751549601,4.091079667938284,16.2
2679,-0.06725586846613034,0.06725586846613034,"(10, 15, 4)","(4, 15, 10)",0.6449085070028866,2678.8,4.364849713447798,2.306866152956365,4.52
2680,-0.28691687645571456,0.28691687645571456,"(-9, -1, 1)","(1, 9, 1)",1.3071825722172228,2680.5,20.159078826684112,8.437709218159405,22.58
2680,0.8499151282412557,0.8499151282412557,"(-3, -18, -7)","(3, 18, 7)",0.6093174470741016,2679.8,2.0245100570767582,1.2289580716584976,0.98
2681,-1.7339065620553664,1.7339065620553664,"(11, -10, -6)","(6, 11, 10)",0.7428630098220451,2681.4,1.2315298557599619,0.8642162023216275,2.73
2681,1.0717391606988156,1.0717391606988156,"(-12, -7, -1)","(1, 12, 7)",0.8550163710978645,2681.4,5.136376881868051,2.7025016795873174,2.24
2682,-3.491592652926055,3.491592652926055,"(-15, -8, -1)","(1, 15, 8)",0.6993205594200606,2682.0,4.5442135149819185,2.5162690377571226,13.33
2682,-0.5774173515882141,0.5774173515882141,"(3, 9, 3)","(3, 9, 3)",1.1968995341921957,2682.2,63.713330957569234,25.71219760125721,78.56
2682,-0.09775358110057404,0.09775358110057404,"(-12, 3, 3)","(3, 12, 3)",0.9356594063500664,2681.8,7.706709819889819,3.511791345597728,8.05
2682,0.9574858350126294,0.9574858350126294,"(7, 3, 0)","(0, 7, 3)",1.5637283089264364,2681.9,31.711146033545006,12.993556226741365,19.27
2683,-1.3580130346721033,1.3580130346721033,"(8, 6, 1)","(1, 8, 6)",1.1849897898210764,2683.4,36.31939616645148,14.992936970199738,56.68
2683,-0.048797903350534085,0.048797903350534085,"(13, 11, 2)","(2, 13, 11)",0.6945469844477352,2682.8,2.775446828647041,1.7327213988187387,2.86
2683,0.024736699016016658,0.024736699016016658,"(15, 12, 2)","(2, 15, 12)",0.6166246462991831,2682.8,4.291904564388075,2.5025394191841004,4.23
2683,0.13222238000865438,0.13222238000865438,"(-8, -8, -2)","(2, 8, 8)",1.036545402388203,2682.7,68.52796878012303,27.89216757315698,64.84
2684,-1.5343777374240581,1.5343777374240581,"(-18, 1, 3)","(1, 18, 3)",0.6516314877355018,2684.5,0.8401027031132247,1.0101145624602008,2.39
2684,-0.3666556135749829,0.3666556135749829,"(5, 18, 6)","(5, 18, 6)",0.6069388402830683,2683.7,0.4252392608647392,0.7220965105478083,0.69
2684,0.40732063685509257,0.40732063685509257,"(19, 1, -3)","(1, 19, 3)",0.6182844733833726,2684.5,0.8461089073627264,1.1688799051252239,0.37
2684,0.6288501554107214,0.6288501554107214,"(-4, -16, -6)","(4, 16, 6)",0.6785782525289142,2684.3,5.629845010603307,2.5917859709183104,4.0
2684,0.6533699089170666,0.6533699089170666,"(11, 10, 2)","(2, 11, 10)",0.7939333333333335,2684.3,9.062515700490147,4.2893247182674825,6.26
2684,1.1648125497520254,1.1648125497520254,"(6, 13, 4)","(4, 13, 6)",0.8010860303702088,2683.5,4.442083856683005,2.2596630309686683,1.81
2685,-2.190148444483522,2.190148444483522,"(1, -7, -3)","(1, 7, 3)",1.5504197408706317,2685.0,127.35813475256026,51.029356265298844,239.12
2685,-2.1789636382159654,2.1789636382159654,"(0, 13, 5)","(0, 13, 5)",0.8550163710978645,2685.0,4.981900533378512,2.151527168420253,9.67
2685,-1.3827295959149102,1.3827295959149102,"(-12, -2, 1)","(1, 12, 2)",0.9756232941461255,2685.3,9.302763870470224,4.221531199429816,15.14
2685,-0.4088784070065495,0.4088784070065495,"(-15, 2, 3)","(2, 15, 3)",0.7719458143782728,2684.8,4.127124955454423,2.306003516909793,5.07
2685,-0.2872996766596847,0.2872996766596847,"(6, 0, -1)","(0, 6, 1)",1.9578275398195002,2685.1,46.21471844274505,18.67486110543134,51.58
2685,-0.1658004323902726,0.1658004323902726,"(-11, -9, -2)","(2, 11, 9)",0.8297393467198877,2685.3,2.8235045246621837,1.848580675690675,3.13
2685,0.39709107435936575,0.39709107435936575,"(-18, -4, 1)","(1, 18, 4)",0.6449085070028866,2684.9,0.39657878286879356,0.8727941906725942,0.05
2685,1.3364241978049747,1.3364241978049747,"(-14, -10, -2)","(2, 14, 10)",0.6875664355779255,2685.4,4.488432404643254,2.4381722584753436,1.23
2686,-3.6677831338279447,3.6677831338279447,"(18, -2, -4)","(2, 18, 4)",0.6420902480398741,2685.6,0.9998113020160889,1.0933549099449096,5.01
2686,-3.15267965947071,3.15267965947071,"(17, 0, -3)","(0, 17, 3)",0.6898698471742831,2685.7,3.256039912836721,1.9361180793699941,9.36
2686,-1.6597955325985834,1.6597955325985834,"(-9, 12, 6)","(6, 12, 9)",0.7371485941168371,2686.1,0.35547054734099426,0.4847160007711496,1.16
2686,-1.5960745951308435,1.5960745951308435,"(-11, 6, 4)","(4, 11, 6)",0.9054245036400924,2686.1,5.692494961238045,2.6424235130540445,9.91
2686,-1.0818193587207234,1.0818193587207234,"(-15, -3, 1)","(1, 15, 3)",0.7768575021993446,2686.3,0.5201614740642507,0.9611942303984858,1.56
2686,0.35722701532147483,0.35722701532147483,"(-7, -10, -3)","(3, 10, 7)",0.9474291697248771,2686.4,40.472948420603714,16.580348536276162,34.55
2686,1.156333847650562,1.156333847650562,"(18, 3, -2)","(2, 18, 3)",0.6487245669760162,2685.8,1.5044372652229032,1.3010405846716477,0.0
2687,-0.28524208161561354,0.28524208161561354,"(-10, 9, 5)","(5, 10, 9)",0.8297393467198876,2687.4,7.741900533378511,3.323841493693514,8.69
2687,-0.14271248655148436,0.14271248655148436,"(-6, -12, -4)","(4, 12, 6)",0.8506428571428574,2687.3,8.64248450398135,3.906564236182108,9.2
2688,-2.243105323976919,2.243105323976919,"(17, 5, -1)","(1, 17, 5)",0.6709961346374604,2688.2,1.7421620232162782,1.3988812487950786,4.88
2688,-0.9196026324454525,0.9196026324454525,"(16, 2, -2)","(2, 16, 2)",0.732948283036437,2687.5,6.936045287516137,3.4079444772247953,10.07
2688,-0.2666422764227642,0.2666422764227642,"(9, 9, 2)","(2, 9, 9)",0.924317661063672,2687.7,24.407762906533158,10.246826310224156,27.14
2688,0.4193762181926468,0.4193762181926468,"(-13, -12, -3)","(3, 13, 12)",0.6636626233559878,2688.0,4.226674767632745,2.4004097608851858,3.22
2688,0.5054478714181375,0.5054478714181375,"(15, -1, -3)","(1, 15, 3)",0.7768575021993446,2688.5,2.3772395179146244,1.6168621219468025,1.56
2688,1.0469921908322146,1.0469921908322146,"(16, -3, -4)","(3, 16, 4)",0.7104313786511982,2688.0,3.401938272975294,1.912085200352859,1.4
2688,1.8383561857308848,1.8383561857308848,"(-5, -14, -5)","(5, 14, 5)",0.7592901075871298,2688.2,3.928017269078651,2.0768648092865107,0.11
2689,-1.4046560585367895,1.4046560585367895,"(-10, -11, -3)","(3, 11, 10)",0.785256205767043,2688.6,1.9498476979430164,1.5876856747267383,4.18
2689,-1.3409036557400567,1.3409036557400567,"(-12, -14, -4)","(4, 14, 12)",0.6311757376497872,2689.3,2.706790673762801,1.8966383717058175,5.25
2689,-0.17914072724040517,0.17914072724040517,"(12, -12, -7)","(7, 12, 12)",0.6487245669760163,2688.6,4.179479707664176,2.012497648577754,4.54
2689,0.7517856602100095,0.7517856602100095,"(17, -5, -5)","(5, 17, 5)",0.6468080943482808,2689.4,0.771962517453103,0.9337269312333139,0.07
2690,-4.033862988158978,4.033862988158978,"(3, 17, 6)","(3, 17, 6)",0.6516314877355018,2690.0,0.8576940288480074,0.7318805769601513,3.81
2690,-0.7481577808009489,0.7481577808009489,"(15, 4, -1)","(1, 15, 4)",0.7655395142864178,2690.1,3.855934756065501,2.2776816437171745,5.56
2690,-0.11320312770617277,0.11320312770617277,"(-9, -13, -4)","(4, 13, 9)",0.730187639392646,2690.0,16.683542381099823,7.123987077401226,17.49
2690,0.37134785720537666,0.37134785720537666,"(-7, -17, -6)","(6, 17, 7)",0.6157997300150685,2689.7,0.2884429203203776,0.7498169571135634,0.01
2690,0.46605885782321294,0.46605885782321294,"(-8, 2, 2)","(2, 8, 2)",1.4034891095250994,2690.2,34.911767626903774,14.229463758887206,28.28
2690,0.73469055427804,0.73469055427804,"(14, 1, -2)","(1, 14, 2)",0.8399960939260048,2690.4,5.674476348489539,2.9324949612380453,3.52
2690,0.7460820980189585,0.7460820980189585,"(-8, -15, -5)","(5, 15, 8)",0.6720637504830743,2690.4,3.719477020324466,1.9695915827846677,2.25
2690,0.9637976173248065,0.9637976173248065,"(-14, 5, 4)","(4, 14, 5)",0.7735726777515565,2689.9,2.9548106301811616,1.7584714879098924,1.26
2690,1.8728379564916402,1.8728379564916402,"(-17, 4, 4)","(4, 17, 4)",0.6646955619162451,2690.1,4.086790673762801,2.1661194230398486,0.03
